-172.659, -405.174, 20.972, 46.183
-172.961, -405.799, 20.836, 46.216
-173.259, -406.421, 20.679, 46.249
-173.554, -407.037, 20.511, 46.282
-173.846, -407.649, 20.341, 46.315
-174.135, -408.256, 20.175, 46.348
-174.421, -408.859, 20.021, 46.381
-174.704, -409.459, 19.880, 46.414
-174.985, -410.055, 19.751, 46.447
-175.263, -410.647, 19.635, 46.480
-175.539, -411.238, 19.530, 46.513
-175.812, -411.826, 19.437, 46.546
-176.083, -412.412, 19.355, 46.579
-176.351, -412.997, 19.283, 46.612
-176.617, -413.581, 19.222, 46.645
-176.880, -414.164, 19.171, 46.678
-177.141, -414.746, 19.128, 46.711
-177.399, -415.329, 19.095, 46.744
-177.655, -415.911, 19.070, 46.777
-177.909, -416.494, 19.053, 46.810
-178.160, -417.078, 19.043, 46.843
-178.409, -417.662, 19.040, 46.876
-178.657, -418.247, 19.043, 46.909
-178.902, -418.833, 19.052, 46.942
-179.145, -419.421, 19.066, 46.975
-179.387, -420.009, 19.086, 47.008
-179.627, -420.600, 19.109, 47.041
-179.866, -421.192, 19.137, 47.074
-180.103, -421.785, 19.168, 47.107
-180.338, -422.381, 19.203, 47.140
-180.571, -422.978, 19.241, 47.173
-180.803, -423.577, 19.282, 47.206
-181.033, -424.179, 19.325, 47.239
-181.261, -424.783, 19.370, 47.272
-181.487, -425.390, 19.417, 47.305
-181.710, -425.999, 19.467, 47.338
-181.931, -426.610, 19.517, 47.371
-182.149, -427.225, 19.569, 47.404
-182.364, -427.842, 19.621, 47.437
-182.576, -428.462, 19.669, 47.470
-182.785, -429.084, 19.700, 47.503
-182.990, -429.708, 19.696, 47.536
-183.191, -430.331, 19.649, 47.569
-183.388, -430.953, 19.571, 47.602
-183.581, -431.573, 19.473, 47.635
-183.771, -432.189, 19.367, 47.668
-183.957, -432.804, 19.262, 47.701
-184.141, -433.415, 19.166, 47.734
-184.322, -434.025, 19.081, 47.767
-184.501, -434.633, 19.007, 47.800
-184.677, -435.239, 18.944, 47.833
-184.851, -435.845, 18.890, 47.866
-185.023, -436.449, 18.846, 47.899
-185.193, -437.053, 18.811, 47.932
-185.361, -437.657, 18.785, 47.965
-185.527, -438.260, 18.766, 47.998
-185.691, -438.864, 18.755, 48.031
-185.853, -439.468, 18.751, 48.064
-186.013, -440.072, 18.754, 48.097
-186.171, -440.677, 18.762, 48.130
-186.328, -441.283, 18.776, 48.163
-186.483, -441.891, 18.795, 48.196
-186.636, -442.499, 18.818, 48.229
-186.787, -443.109, 18.846, 48.262
-186.938, -443.720, 18.878, 48.295
-187.087, -444.333, 18.913, 48.328
-187.234, -444.947, 18.952, 48.361
-187.381, -445.563, 18.994, 48.394
-187.526, -446.180, 19.038, 48.427
-187.671, -446.800, 19.086, 48.460
-187.815, -447.421, 19.136, 48.493
-187.958, -448.044, 19.188, 48.526
-188.100, -448.670, 19.242, 48.559
-188.241, -449.297, 19.298, 48.592
-188.382, -449.926, 19.356, 48.625
-188.522, -450.558, 19.415, 48.658
-188.662, -451.192, 19.476, 48.691
-188.801, -451.828, 19.538, 48.724
-188.940, -452.466, 19.601, 48.757
-189.078, -453.106, 19.666, 48.790
-189.216, -453.749, 19.732, 48.823
-189.353, -454.394, 19.798, 48.856
-189.490, -455.042, 19.866, 48.889
-189.626, -455.691, 19.934, 48.922
-189.762, -456.344, 20.003, 48.955
-189.898, -456.999, 20.073, 48.988
-190.033, -457.656, 20.143, 49.021
-190.168, -458.315, 20.214, 49.054
-190.302, -458.978, 20.286, 49.087
-190.436, -459.642, 20.358, 49.120
-190.569, -460.310, 20.430, 49.153
-190.702, -460.980, 20.503, 49.186
-190.835, -461.652, 20.576, 49.219
-190.967, -462.327, 20.650, 49.252
-191.099, -463.004, 20.724, 49.285
-191.230, -463.685, 20.798, 49.318
-191.361, -464.367, 20.872, 49.351
-191.491, -465.053, 20.946, 49.384
-191.621, -465.741, 21.021, 49.417
-191.751, -466.431, 21.096, 49.450
-191.880, -467.125, 21.171, 49.483
-192.008, -467.820, 21.246, 49.516
-192.137, -468.519, 21.321, 49.549
-192.264, -469.220, 21.396, 49.582
-192.392, -469.924, 21.472, 49.615
-192.519, -470.630, 21.547, 49.648
-192.645, -471.339, 21.622, 49.681
-192.772, -472.051, 21.698, 49.714
-192.897, -472.765, 21.773, 49.747
-193.023, -473.482, 21.848, 49.780
-193.147, -474.201, 21.924, 49.813
-193.271, -474.923, 21.999, 49.846
-193.395, -475.648, 22.072, 49.879
-193.518, -476.375, 22.137, 49.912
-193.640, -477.104, 22.178, 49.945
-193.762, -477.833, 22.180, 49.978
-193.882, -478.560, 22.134, 50.011
-194.003, -479.285, 22.056, 50.044
-194.122, -480.007, 21.959, 50.077
-194.242, -480.725, 21.854, 50.110
-194.362, -481.440, 21.751, 50.143
-194.482, -482.151, 21.656, 50.176
-194.603, -482.860, 21.570, 50.209
-194.724, -483.566, 21.495, 50.242
-194.846, -484.270, 21.428, 50.275
-194.968, -484.972, 21.370, 50.308
-195.090, -485.672, 21.321, 50.341
-195.212, -486.371, 21.279, 50.374
-195.334, -487.069, 21.246, 50.407
-195.456, -487.766, 21.219, 50.440
-195.578, -488.462, 21.200, 50.473
-195.698, -489.159, 21.187, 50.506
-195.819, -489.855, 21.180, 50.539
-195.938, -490.551, 21.178, 50.572
-196.057, -491.247, 21.182, 50.605
-196.175, -491.944, 21.191, 50.638
-196.292, -492.641, 21.204, 50.671
-196.408, -493.339, 21.221, 50.704
-196.523, -494.038, 21.242, 50.737
-196.638, -494.737, 21.266, 50.770
-196.752, -495.438, 21.294, 50.803
-196.865, -496.140, 21.325, 50.836
-196.978, -496.843, 21.358, 50.869
-197.090, -497.547, 21.395, 50.902
-197.202, -498.253, 21.433, 50.935
-197.313, -498.960, 21.474, 50.968
-197.423, -499.668, 21.518, 51.001
-197.533, -500.378, 21.563, 51.034
-197.643, -501.090, 21.610, 51.067
-197.752, -501.804, 21.658, 51.100
-197.860, -502.519, 21.708, 51.133
-197.968, -503.236, 21.760, 51.166
-198.075, -503.955, 21.813, 51.199
-198.181, -504.676, 21.867, 51.232
-198.287, -505.399, 21.922, 51.265
-198.393, -506.123, 21.978, 51.298
-198.497, -506.850, 22.036, 51.331
-198.601, -507.579, 22.092, 51.364
-198.705, -508.309, 22.136, 51.397
-198.808, -509.040, 22.152, 51.430
-198.910, -509.771, 22.132, 51.463
-199.012, -510.499, 22.082, 51.496
-199.114, -511.226, 22.015, 51.529
-199.216, -511.950, 21.942, 51.562
-199.317, -512.672, 21.873, 51.595
-199.420, -513.391, 21.812, 51.628
-199.522, -514.109, 21.760, 51.661
-199.625, -514.826, 21.715, 51.694
-199.729, -515.541, 21.678, 51.727
-199.833, -516.255, 21.648, 51.760
-199.938, -516.968, 21.625, 51.793
-200.043, -517.681, 21.609, 51.826
-200.147, -518.393, 21.599, 51.859
-200.252, -519.106, 21.594, 51.892
-200.357, -519.818, 21.595, 51.925
-200.461, -520.531, 21.601, 51.958
-200.564, -521.244, 21.611, 51.991
-200.667, -521.957, 21.625, 52.024
-200.770, -522.671, 21.643, 52.057
-200.872, -523.387, 21.665, 52.090
-200.973, -524.102, 21.690, 52.123
-201.073, -524.819, 21.718, 52.156
-201.173, -525.538, 21.749, 52.189
-201.271, -526.257, 21.782, 52.222
-201.369, -526.978, 21.818, 52.255
-201.466, -527.700, 21.856, 52.288
-201.561, -528.423, 21.894, 52.321
-201.656, -529.148, 21.921, 52.354
-201.749, -529.872, 21.921, 52.387
-201.842, -530.596, 21.878, 52.420
-201.933, -531.317, 21.793, 52.453
-202.024, -532.034, 21.682, 52.486
-202.114, -532.747, 21.554, 52.519
-202.204, -533.455, 21.420, 52.552
-202.294, -534.159, 21.289, 52.585
-202.384, -534.859, 21.168, 52.618
-202.474, -535.555, 21.058, 52.651
-202.564, -536.248, 20.959, 52.684
-202.655, -536.938, 20.870, 52.717
-202.746, -537.626, 20.791, 52.750
-202.837, -538.311, 20.722, 52.783
-202.929, -538.994, 20.662, 52.816
-203.019, -539.676, 20.611, 52.849
-203.110, -540.356, 20.569, 52.882
-203.200, -541.035, 20.534, 52.915
-203.290, -541.713, 20.508, 52.948
-203.379, -542.391, 20.489, 52.981
-203.467, -543.068, 20.476, 53.014
-203.554, -543.745, 20.470, 53.047
-203.640, -544.422, 20.470, 53.080
-203.726, -545.100, 20.475, 53.113
-203.811, -545.778, 20.485, 53.146
-203.895, -546.456, 20.500, 53.179
-203.978, -547.136, 20.519, 53.212
-204.061, -547.816, 20.542, 53.245
-204.142, -548.497, 20.569, 53.278
-204.223, -549.179, 20.599, 53.311
-204.303, -549.862, 20.632, 53.344
-204.382, -550.546, 20.668, 53.377
-204.460, -551.232, 20.707, 53.410
-204.538, -551.919, 20.746, 53.443
-204.614, -552.607, 20.771, 53.476
-204.690, -553.296, 20.763, 53.509
-204.765, -553.982, 20.711, 53.542
-204.839, -554.665, 20.619, 53.575
-204.913, -555.345, 20.501, 53.608
-204.987, -556.020, 20.368, 53.641
-205.060, -556.690, 20.231, 53.674
-205.134, -557.356, 20.097, 53.707
-205.208, -558.018, 19.974, 53.740
-205.283, -558.676, 19.863, 53.773
-205.357, -559.331, 19.763, 53.806
-205.433, -559.983, 19.674, 53.839
-205.508, -560.632, 19.597, 53.872
-205.583, -561.279, 19.530, 53.905
-205.659, -561.925, 19.472, 53.938
-205.734, -562.568, 19.425, 53.971
-205.809, -563.211, 19.386, 54.004
-205.883, -563.852, 19.356, 54.037
-205.957, -564.493, 19.334, 54.070
-206.031, -565.133, 19.320, 54.103
-206.103, -565.773, 19.313, 54.136
-206.175, -566.414, 19.312, 54.169
-206.246, -567.054, 19.318, 54.202
-206.316, -567.695, 19.329, 54.235
-206.386, -568.336, 19.344, 54.268
-206.454, -568.979, 19.365, 54.301
-206.522, -569.622, 19.390, 54.334
-206.589, -570.266, 19.419, 54.367
-206.656, -570.911, 19.451, 54.400
-206.721, -571.557, 19.487, 54.433
-206.786, -572.205, 19.526, 54.466
-206.850, -572.854, 19.568, 54.499
-206.913, -573.505, 19.610, 54.532
-206.975, -574.157, 19.647, 54.565
-207.036, -574.809, 19.664, 54.598
-207.097, -575.461, 19.642, 54.631
-207.157, -576.111, 19.577, 54.664
-207.216, -576.758, 19.478, 54.697
-207.275, -577.401, 19.358, 54.730
-207.334, -578.039, 19.227, 54.763
-207.393, -578.673, 19.095, 54.796
-207.452, -579.302, 18.970, 54.829
-207.511, -579.928, 18.857, 54.862
-207.571, -580.551, 18.757, 54.895
-207.631, -581.171, 18.668, 54.928
-207.691, -581.788, 18.591, 54.961
-207.751, -582.403, 18.525, 54.994
-207.812, -583.016, 18.470, 55.027
-207.872, -583.628, 18.425, 55.060
-207.932, -584.238, 18.389, 55.093
-207.991, -584.848, 18.363, 55.126
-208.050, -585.457, 18.344, 55.159
-208.109, -586.066, 18.334, 55.192
-208.166, -586.675, 18.332, 55.225
-208.223, -587.284, 18.336, 55.258
-208.280, -587.893, 18.346, 55.291
-208.335, -588.503, 18.361, 55.324
-208.390, -589.113, 18.382, 55.357
-208.444, -589.725, 18.408, 55.390
-208.497, -590.337, 18.437, 55.423
-208.549, -590.951, 18.471, 55.456
-208.601, -591.566, 18.508, 55.489
-208.651, -592.182, 18.549, 55.522
-208.701, -592.800, 18.592, 55.555
-208.749, -593.419, 18.637, 55.588
-208.797, -594.040, 18.670, 55.621
-208.844, -594.661, 18.675, 55.654
-208.890, -595.280, 18.638, 55.687
-208.936, -595.898, 18.559, 55.720
-208.981, -596.511, 18.454, 55.753
-209.026, -597.121, 18.335, 55.786
-209.070, -597.726, 18.210, 55.819
-209.115, -598.328, 18.090, 55.852
-209.160, -598.925, 17.982, 55.885
-209.205, -599.520, 17.887, 55.918
-209.250, -600.112, 17.805, 55.951
-209.296, -600.702, 17.734, 55.984
-209.341, -601.289, 17.674, 56.017
-209.386, -601.876, 17.626, 56.050
-209.432, -602.461, 17.587, 56.083
-209.477, -603.045, 17.559, 56.116
-209.521, -603.628, 17.539, 56.149
-209.565, -604.211, 17.528, 56.182
-209.609, -604.794, 17.526, 56.215
-209.651, -605.377, 17.530, 56.248
-209.693, -605.961, 17.541, 56.281
-209.734, -606.545, 17.557, 56.314
-209.775, -607.130, 17.580, 56.347
-209.814, -607.715, 17.607, 56.380
-209.853, -608.302, 17.638, 56.413
-209.890, -608.890, 17.674, 56.446
-209.926, -609.480, 17.713, 56.479
-209.962, -610.071, 17.756, 56.512
-209.996, -610.663, 17.800, 56.545
-210.030, -611.257, 17.830, 56.578
-210.062, -611.850, 17.828, 56.611
-210.094, -612.442, 17.781, 56.644
-210.125, -613.032, 17.696, 56.677
-210.156, -613.617, 17.585, 56.710
-210.186, -614.198, 17.461, 56.743
-210.216, -614.775, 17.333, 56.776
-210.246, -615.348, 17.210, 56.809
-210.276, -615.918, 17.101, 56.842
-210.306, -616.484, 17.004, 56.875
-210.336, -617.047, 16.922, 56.908
-210.367, -617.609, 16.851, 56.941
-210.397, -618.168, 16.793, 56.974
-210.426, -618.726, 16.746, 57.007
-210.456, -619.282, 16.710, 57.040
-210.485, -619.838, 16.685, 57.073
-210.513, -620.394, 16.669, 57.106
-210.541, -620.949, 16.662, 57.139
-210.568, -621.504, 16.663, 57.172
-210.594, -622.059, 16.671, 57.205
-210.619, -622.615, 16.686, 57.238
-210.643, -623.172, 16.707, 57.271
-210.666, -623.730, 16.734, 57.304
-210.688, -624.288, 16.765, 57.337
-210.709, -624.848, 16.801, 57.370
-210.729, -625.409, 16.841, 57.403
-210.748, -625.972, 16.885, 57.436
-210.765, -626.536, 16.932, 57.469
-210.781, -627.102, 16.980, 57.502
-210.796, -627.669, 17.014, 57.535
-210.810, -628.236, 17.017, 57.568
-210.823, -628.802, 16.975, 57.601
-210.835, -629.365, 16.893, 57.634
-210.846, -629.925, 16.786, 57.667
-210.857, -630.480, 16.666, 57.700
-210.867, -631.031, 16.543, 57.733
-210.878, -631.579, 16.425, 57.766
-210.888, -632.123, 16.321, 57.799
-210.898, -632.664, 16.231, 57.832
-210.907, -633.203, 16.155, 57.865
-210.917, -633.739, 16.091, 57.898
-210.926, -634.274, 16.040, 57.931
-210.934, -634.808, 16.000, 57.964
-210.942, -635.341, 15.972, 57.997
-210.949, -635.873, 15.954, 58.030
-210.955, -636.405, 15.945, 58.063
-210.960, -636.936, 15.945, 58.096
-210.964, -637.469, 15.954, 58.129
-210.966, -638.001, 15.969, 58.162
-210.968, -638.534, 15.990, 58.195
-210.968, -639.069, 16.017, 58.228
-210.966, -639.604, 16.050, 58.261
-210.963, -640.140, 16.087, 58.294
-210.958, -640.678, 16.128, 58.327
-210.951, -641.217, 16.173, 58.360
-210.943, -641.758, 16.220, 58.393
-210.933, -642.299, 16.257, 58.426
-210.921, -642.842, 16.268, 58.459
-210.908, -643.383, 16.238, 58.492
-210.893, -643.922, 16.167, 58.525
-210.878, -644.457, 16.070, 58.558
-210.861, -644.989, 15.959, 58.591
-210.844, -645.517, 15.845, 58.624
-210.826, -646.041, 15.736, 58.657
-210.807, -646.562, 15.642, 58.690
-210.788, -647.081, 15.561, 58.723
-210.767, -647.597, 15.495, 58.756
-210.746, -648.111, 15.441, 58.789
-210.724, -648.625, 15.400, 58.822
-210.700, -649.137, 15.370, 58.855
-210.675, -649.648, 15.351, 58.888
-210.648, -650.159, 15.342, 58.921
-210.619, -650.670, 15.342, 58.954
-210.587, -651.181, 15.350, 58.987
-210.554, -651.692, 15.364, 59.020
-210.517, -652.204, 15.386, 59.053
-210.477, -652.716, 15.412, 59.086
-210.434, -653.229, 15.444, 59.119
-210.388, -653.743, 15.480, 59.152
-210.337, -654.258, 15.520, 59.185
-210.283, -654.774, 15.562, 59.218
-210.225, -655.291, 15.596, 59.251
-210.163, -655.807, 15.608, 59.284
-210.097, -656.322, 15.581, 59.317
-210.028, -656.835, 15.517, 59.350
-209.955, -657.344, 15.427, 59.383
-209.880, -657.849, 15.325, 59.416
-209.802, -658.350, 15.221, 59.449
-209.722, -658.848, 15.125, 59.482
-209.639, -659.342, 15.042, 59.515
-209.554, -659.834, 14.973, 59.548
-209.467, -660.323, 14.918, 59.581
-209.378, -660.811, 14.876, 59.614
-209.287, -661.298, 14.845, 59.647
-209.194, -661.783, 14.826, 59.680
-209.099, -662.268, 14.817, 59.713
-209.002, -662.753, 14.818, 59.746
-208.903, -663.237, 14.827, 59.779
-208.803, -663.722, 14.844, 59.812
-208.701, -664.207, 14.868, 59.845
-208.597, -664.693, 14.899, 59.878
-208.490, -665.179, 14.934, 59.911
-208.383, -665.667, 14.975, 59.944
-208.273, -666.155, 15.019, 59.977
-208.161, -666.645, 15.049, 60.010
-208.048, -667.133, 15.048, 60.043
-207.934, -667.621, 15.004, 60.076
-207.819, -668.105, 14.923, 60.109
-207.704, -668.585, 14.819, 60.142
-207.589, -669.062, 14.705, 60.175
-207.475, -669.534, 14.590, 60.208
-207.360, -670.003, 14.483, 60.241
-207.245, -670.469, 14.392, 60.274
-207.130, -670.933, 14.316, 60.307
-207.015, -671.394, 14.255, 60.340
-206.900, -671.853, 14.208, 60.373
-206.783, -672.311, 14.174, 60.406
-206.666, -672.769, 14.152, 60.439
-206.547, -673.225, 14.142, 60.472
-206.428, -673.682, 14.142, 60.505
-206.307, -674.138, 14.152, 60.538
-206.184, -674.594, 14.169, 60.571
-206.060, -675.051, 14.194, 60.604
-205.933, -675.508, 14.225, 60.637
-205.805, -675.966, 14.262, 60.670
-205.675, -676.425, 14.304, 60.703
-205.542, -676.885, 14.351, 60.736
-205.406, -677.345, 14.400, 60.769
-205.269, -677.807, 14.445, 60.802
-205.129, -678.268, 14.469, 60.835
-204.987, -678.729, 14.457, 60.868
-204.844, -679.187, 14.402, 60.901
-204.700, -679.642, 14.314, 60.934
-204.556, -680.093, 14.207, 60.967
-204.411, -680.540, 14.091, 61.000
-204.266, -680.983, 13.977, 61.033
-204.121, -681.422, 13.873, 61.066
-203.976, -681.858, 13.786, 61.099
-203.830, -682.291, 13.715, 61.132
-203.683, -682.722, 13.659, 61.165
-203.534, -683.151, 13.617, 61.198
-203.385, -683.579, 13.589, 61.231
-203.234, -684.006, 13.573, 61.264
-203.081, -684.432, 13.568, 61.297
-202.927, -684.857, 13.573, 61.330
-202.770, -685.283, 13.587, 61.363
-202.612, -685.708, 13.609, 61.396
-202.450, -686.133, 13.639, 61.429
-202.287, -686.559, 13.674, 61.462
-202.120, -686.985, 13.715, 61.495
-201.951, -687.411, 13.761, 61.528
-201.778, -687.838, 13.812, 61.561
-201.602, -688.265, 13.864, 61.594
-201.424, -688.693, 13.903, 61.627
-201.243, -689.120, 13.913, 61.660
-201.059, -689.545, 13.878, 61.693
-200.875, -689.966, 13.805, 61.726
-200.689, -690.384, 13.708, 61.759
-200.503, -690.797, 13.599, 61.792
-200.316, -691.206, 13.490, 61.825
-200.129, -691.611, 13.389, 61.858
-199.941, -692.012, 13.304, 61.891
-199.752, -692.411, 13.236, 61.924
-199.562, -692.807, 13.183, 61.957
-199.370, -693.201, 13.145, 61.990
-199.176, -693.593, 13.120, 62.023
-198.980, -693.984, 13.107, 62.056
-198.782, -694.373, 13.105, 62.089
-198.581, -694.762, 13.114, 62.122
-198.378, -695.150, 13.131, 62.155
-198.172, -695.537, 13.156, 62.188
-197.963, -695.924, 13.188, 62.221
-197.750, -696.310, 13.226, 62.254
-197.534, -696.696, 13.270, 62.287
-197.315, -697.082, 13.318, 62.320
-197.092, -697.467, 13.367, 62.353
-196.865, -697.852, 13.401, 62.386
-196.635, -698.235, 13.405, 62.419
-196.403, -698.616, 13.365, 62.452
-196.170, -698.992, 13.289, 62.485
-195.936, -699.364, 13.190, 62.518
-195.701, -699.731, 13.080, 62.551
-195.465, -700.093, 12.970, 62.584
-195.230, -700.451, 12.870, 62.617
-194.993, -700.806, 12.786, 62.650
-194.754, -701.156, 12.720, 62.683
-194.515, -701.504, 12.669, 62.716
-194.273, -701.849, 12.633, 62.749
-194.029, -702.191, 12.611, 62.782
-193.783, -702.531, 12.601, 62.815
-193.534, -702.870, 12.603, 62.848
-193.282, -703.206, 12.614, 62.881
-193.027, -703.542, 12.634, 62.914
-192.768, -703.875, 12.662, 62.947
-192.506, -704.208, 12.697, 62.980
-192.241, -704.539, 12.738, 63.013
-191.971, -704.869, 12.784, 63.046
-191.697, -705.197, 12.833, 63.079
-191.419, -705.524, 12.881, 63.112
-191.138, -705.849, 12.913, 63.145
-190.853, -706.172, 12.911, 63.178
-190.566, -706.491, 12.867, 63.211
-190.278, -706.805, 12.787, 63.244
-189.990, -707.114, 12.686, 63.277
-189.702, -707.418, 12.575, 63.310
-189.413, -707.716, 12.465, 63.343
-189.125, -708.010, 12.365, 63.376
-188.835, -708.299, 12.283, 63.409
-188.545, -708.584, 12.219, 63.442
-188.253, -708.866, 12.171, 63.475
-187.959, -709.144, 12.138, 63.508
-187.663, -709.419, 12.120, 63.541
-187.365, -709.691, 12.113, 63.574
-187.064, -709.960, 12.118, 63.607
-186.760, -710.227, 12.133, 63.640
-186.453, -710.492, 12.157, 63.673
-186.143, -710.754, 12.188, 63.706
-185.829, -711.014, 12.226, 63.739
-185.512, -711.271, 12.270, 63.772
-185.190, -711.526, 12.319, 63.805
-184.865, -711.779, 12.371, 63.838
-184.535, -712.029, 12.417, 63.871
-184.203, -712.276, 12.444, 63.904
-183.868, -712.520, 12.434, 63.937
-183.531, -712.759, 12.384, 63.970
-183.195, -712.993, 12.302, 64.003
-182.859, -713.222, 12.202, 64.036
-182.524, -713.445, 12.096, 64.069
-182.190, -713.664, 11.993, 64.102
-181.856, -713.877, 11.903, 64.135
-181.522, -714.086, 11.832, 64.168
-181.187, -714.291, 11.778, 64.201
-180.852, -714.492, 11.741, 64.234
-180.515, -714.689, 11.719, 64.267
-180.176, -714.883, 11.710, 64.300
-179.835, -715.073, 11.714, 64.333
-179.492, -715.261, 11.727, 64.366
-179.147, -715.445, 11.751, 64.399
-178.798, -715.626, 11.782, 64.432
-178.447, -715.804, 11.820, 64.465
-178.093, -715.979, 11.865, 64.498
-177.735, -716.151, 11.916, 64.531
-177.374, -716.321, 11.969, 64.564
-177.010, -716.487, 12.010, 64.597
-176.644, -716.650, 12.023, 64.630
-176.278, -716.808, 11.993, 64.663
-175.911, -716.963, 11.926, 64.696
-175.547, -717.113, 11.836, 64.729
-175.184, -717.259, 11.737, 64.762
-174.823, -717.400, 11.639, 64.795
-174.464, -717.538, 11.551, 64.828
-174.106, -717.672, 11.482, 64.861
-173.748, -717.803, 11.432, 64.894
-173.391, -717.930, 11.399, 64.927
-173.032, -718.055, 11.381, 64.960
-172.673, -718.176, 11.377, 64.993
-172.313, -718.296, 11.386, 65.026
-171.951, -718.412, 11.405, 65.059
-171.587, -718.526, 11.433, 65.092
-171.222, -718.637, 11.469, 65.125
-170.854, -718.745, 11.512, 65.158
-170.483, -718.851, 11.560, 65.191
-170.111, -718.954, 11.606, 65.224
-169.736, -719.054, 11.634, 65.257
-169.360, -719.151, 11.629, 65.290
-168.986, -719.243, 11.583, 65.323
-168.613, -719.332, 11.505, 65.356
-168.242, -719.416, 11.411, 65.389
-167.874, -719.496, 11.311, 65.422
-167.508, -719.573, 11.216, 65.455
-167.144, -719.645, 11.136, 65.488
-166.782, -719.713, 11.076, 65.521
-166.420, -719.777, 11.034, 65.554
-166.058, -719.837, 11.008, 65.587
-165.696, -719.894, 10.998, 65.620
-165.333, -719.946, 11.001, 65.653
-164.969, -719.994, 11.016, 65.686
-164.604, -720.039, 11.040, 65.719
-164.237, -720.079, 11.073, 65.752
-163.869, -720.115, 11.113, 65.785
-163.498, -720.146, 11.160, 65.818
-163.126, -720.173, 11.212, 65.851
-162.751, -720.196, 11.270, 65.884
-162.375, -720.214, 11.332, 65.917
-161.995, -720.227, 11.398, 65.950
-161.614, -720.236, 11.468, 65.983
-161.230, -720.240, 11.541, 66.016
-160.843, -720.240, 11.616, 66.049
-160.455, -720.234, 11.688, 66.082
-160.064, -720.224, 11.747, 66.115
-159.672, -720.208, 11.787, 66.148
-159.280, -720.188, 11.809, 66.181
-158.887, -720.164, 11.820, 66.214
-158.495, -720.134, 11.830, 66.247
-158.102, -720.101, 11.849, 66.280
-157.709, -720.063, 11.876, 66.313
-157.315, -720.020, 11.911, 66.346
-156.920, -719.973, 11.953, 66.379
-156.524, -719.922, 12.001, 66.412
-156.127, -719.867, 12.054, 66.445
-155.729, -719.807, 12.112, 66.478
-155.329, -719.743, 12.173, 66.511
-154.928, -719.675, 12.232, 66.544
-154.525, -719.603, 12.282, 66.577
-154.122, -719.527, 12.321, 66.610
-153.719, -719.447, 12.350, 66.643
-153.316, -719.363, 12.376, 66.676
-152.913, -719.275, 12.403, 66.709
-152.509, -719.184, 12.437, 66.742
-152.105, -719.089, 12.478, 66.775
-151.700, -718.990, 12.525, 66.808
-151.295, -718.887, 12.576, 66.841
-150.888, -718.781, 12.629, 66.874
-150.481, -718.671, 12.680, 66.907
-150.073, -718.557, 12.725, 66.940
-149.664, -718.439, 12.764, 66.973
-149.256, -718.318, 12.799, 67.006
-148.847, -718.193, 12.833, 67.039
-148.439, -718.065, 12.869, 67.072
-148.030, -717.934, 12.911, 67.105
-147.620, -717.798, 12.956, 67.138
-147.210, -717.659, 13.005, 67.171
-146.800, -717.517, 13.054, 67.204
-146.389, -717.371, 13.102, 67.237
-145.978, -717.221, 13.145, 67.270
-145.567, -717.068, 13.176, 67.303
-145.156, -716.911, 13.190, 67.336
-144.747, -716.752, 13.183, 67.369
-144.340, -716.590, 13.152, 67.402
-143.936, -716.426, 13.106, 67.435
-143.535, -716.259, 13.055, 67.468
-143.136, -716.091, 13.009, 67.501
-142.739, -715.920, 12.977, 67.534
-142.344, -715.746, 12.957, 67.567
-141.950, -715.570, 12.950, 67.600
-141.558, -715.391, 12.953, 67.633
-141.166, -715.209, 12.964, 67.666
-140.775, -715.024, 12.971, 67.699
-140.386, -714.837, 12.964, 67.732
-139.999, -714.647, 12.940, 67.765
-139.614, -714.456, 12.902, 67.798
-139.232, -714.262, 12.859, 67.831
-138.852, -714.066, 12.820, 67.864
-138.474, -713.869, 12.793, 67.897
-138.099, -713.669, 12.779, 67.930
-137.724, -713.466, 12.777, 67.963
-137.351, -713.261, 12.779, 67.996
-136.979, -713.054, 12.778, 68.029
-136.609, -712.844, 12.767, 68.062
-136.241, -712.632, 12.743, 68.095
-135.875, -712.418, 12.710, 68.128
-135.512, -712.202, 12.676, 68.161
-135.151, -711.985, 12.647, 68.194
-134.792, -711.765, 12.626, 68.227
-134.435, -711.543, 12.615, 68.260
-134.080, -711.319, 12.610, 68.293
-133.726, -711.092, 12.603, 68.326
-133.374, -710.864, 12.591, 68.359
-133.024, -710.633, 12.571, 68.392
-132.677, -710.400, 12.545, 68.425
-132.332, -710.166, 12.517, 68.458
-131.989, -709.930, 12.491, 68.491
-131.648, -709.691, 12.471, 68.524
-131.310, -709.451, 12.457, 68.557
-130.973, -709.209, 12.446, 68.590
-130.639, -708.964, 12.435, 68.623
-130.307, -708.717, 12.421, 68.656
-129.976, -708.469, 12.402, 68.689
-129.649, -708.218, 12.380, 68.722
-129.323, -707.965, 12.357, 68.755
-129.000, -707.711, 12.334, 68.788
-128.680, -707.455, 12.315, 68.821
-128.361, -707.197, 12.298, 68.854
-128.045, -706.937, 12.284, 68.887
-127.731, -706.674, 12.271, 68.920
-127.420, -706.410, 12.256, 68.953
-127.111, -706.144, 12.238, 68.986
-126.804, -705.877, 12.218, 69.019
-126.500, -705.607, 12.197, 69.052
-126.198, -705.335, 12.177, 69.085
-125.899, -705.062, 12.158, 69.118
-125.602, -704.787, 12.141, 69.151
-125.308, -704.510, 12.125, 69.184
-125.017, -704.231, 12.110, 69.217
-124.728, -703.950, 12.094, 69.250
